DBS0264356	5-51(13)	Pink	3		cells	01-AUG-11		
DBS0264106	5-51(76)	Orange	3		cells	01-FEB-12		
DBS0264106	5-52(6)	Yellow	3		cells	01-APR-12		
DBS0264109	5-52(7)	Pink	3		cells	01-APR-12		
DBS0264116	4-50(59)	Red	3		cells	01-AUG-11		
DBS0264118	4-50(58)	Red	3		cells	01-AUG-11		
DBS0264120	4-50(60)	Blue	3		cells	01-AUG-11		
DBS0264125	5-51(9)	Red	3		cells	01-AUG-11		
DBS0264126	5-51(18)	Pink	3		cells	01-AUG-11		
DBS0264131	5-51(19)	Yellow	3		spores	19-JUN-17		
DBS0264132	4-50(57)	Red	3		cells	01-AUG-11		
DBS0264135	4-50(53)	Pink	3		cells	01-AUG-11		
DBS0264150	4-50(64)	Yellow	3		cells	01-AUG-11		
DBS0264152	5-51(79)	Green	3		cells	01-FEB-12		
DBS0264154	4-50(65)	Yellow	3		cells	01-AUG-11		
DBS0264155	4-50(55)	Blue	3		cells	01-AUG-11		
DBS0264159	4-50(40)	Red	3		cells	01-AUG-11		
DBS0264160	5-51(36)	Red	3		cells	01-AUG-11		
DBS0264161	5-51(45)	Green	3		cells	01-AUG-11		
DBS0264164	4-50(43)	Pink	3		cells	01-AUG-11		
DBS0264171	4-50(31)	Yellow	3		cells	01-AUG-11		
DBS0264173	4-50(75)	Green	3		cells	01-AUG-11		
DBS0264175	5-51(3)	Blue	3		cells	01-AUG-11		
DBS0264177	5-51(23)	Pink	3		cells	01-AUG-11		
DBS0264183	5-51(46)	Blue	3		cells	01-AUG-11		
DBS0264184	5-51(26)	Yellow	3		cells	01-AUG-11		
DBS0264185	4-50(79)	Pink	3		cells	01-AUG-11		
DBS0264187	4-50(68)	Yellow	3		cells	01-AUG-11		
DBS0264190	5-51(29)	Yellow	3		cells	01-AUG-11		
DBS0264194	5-51(34)	Pink	3		cells	01-AUG-11		
DBS0264196	5-51(44)	Green	3		cells	01-AUG-11		
DBS0264198	5-51(37)	Blue	3		cells	01-AUG-11		
DBS0264200	5-51(35)	Red	3		cells	01-AUG-11		
DBS0264203	5-51(30)	Yellow	3		cells	01-AUG-11		
DBS0264205	5-51(22)	Yellow	3		cells	01-AUG-11		
DBS0264206	5-51(33)	Red	3		cells	01-AUG-11		
DBS0264213	5-51(24)	Pink	3		cells	01-AUG-11		
DBS0264215	4-50(69)	Red	3		cells	01-AUG-11		
DBS0264216	4-50(36)	Green	3		cells	01-AUG-11		
DBS0264218	4-50(38)	Pink	2		cells	01-AUG-11		
DBS0264218	5-51(69)	Pink	3		cells	03-MAR-12	new	
DBS0264220	5-51(41)	Blue	3		cells	01-AUG-11		
DBS0264224	5-51(27)	Pink	3		cells	01-AUG-11		
DBS0264225	4-50(80)	Green	3		cells	01-AUG-11		
DBS0264226	4-50(47)	Red	3		cells	01-AUG-11		
DBS0264227	5-51(31)	Green	3		cells	01-AUG-11		
DBS0264228	5-51(4)	Pink	3		cells	01-AUG-11		
DBS0264229	5-51(5)	Pink	3		cells	01-AUG-11		
DBS0264231	4-50(70)	Yellow	3		cells	01-AUG-11		
DBS0264232	5-51(28)	Pink	3		cells	01-AUG-11		
DBS0264234	5-51(40)	Red	3		cells	01-AUG-11		
DBS0264237	5-51(43)	Green	3		cells	01-AUG-11		
DBS0264240	5-51(32)	Pink	3		cells	01-AUG-11		
DBS0264242	5-51(39)	Blue	3		cells	01-AUG-11		
DBS0264245	5-51(38)	Green	3		cells	01-AUG-11		
DBS0264251	4-50(74)	Yellow	3		cells	01-AUG-11		
DBS0264269	4-50(71)	Yellow	3		cells	01-AUG-11		
DBS0264284	5-51(1)	Blue	3		cells	01-AUG-11		
DBS0264285	4-50(78)	Blue	3		cells	01-AUG-11		
DBS0264290	4-50(49)	Blue	3		cells	01-AUG-11		
DBS0264382	5-51(8)	Red	3		cells	01-AUG-11		
DBS0264390	5-51(20)	Green	3		cells	01-AUG-11		
DBS0264425	5-51(14)	Pink	3		cells	01-AUG-11		
DBS0264431	5-51(25)	Red	3		cells	01-AUG-11		
DBS0264512	5-51(42)	Red	3		cells	01-AUG-11		
DBS0264518	4-50(67)	Yellow	3		cells	01-AUG-11		
DBS0264575	4-50(39)	Green	3		cells	01-AUG-11		
DBS0304638	4-47(47-49)	Red	9		cells	23-JUN-16		
DBS0304638	6-32(49-51)	Red	9		axenic	20-JUN-16		
DBS0304652	4-16(75)	Blue	3		spores	19-NOV-08		
DBS0304654	4-16(79)	Yellow	3		spores	19-NOV-08		
DBS0304656	4-16(78)	Blue	3		spores	19-NOV-08		
DBS0304658	4-16(80)	Pink	3		spores	18-NOV-08		
DBS0304662	2-10(63)	Yellow	3		spores	30-NOV-08		
DBS0304663	2-10(79)	Yellow				30-NOV-08	This strain was stored but the inventory was not added, so now we know that in TANK A it's in position 2-10(79), but I dont know where is it in tanks B and C. PG 4/7/2010	
DBS0304663	2-10(79)	Blue				30-NOV-08		
DBS0304664	3-15(48)	Green	3		spores	23-NOV-08		Check for cycR, etc.
DBS0304665	3-15(46)	Yellow	3		spores	23-OCT-08		
DBS0304666	4-16(68)	Blue	3		spores	21-NOV-08		
DBS0304667	3-15(47)	Green	3		spores	30-NOV-08		
DBS0304716	3-14(80)	Red	3		spores	30-NOV-08		
DBS0304717	4-16(62)	Blue	2		spores	21-NOV-08		
DBS0304718	3-14(61)	Yellow	3		spores	30-NOV-08		
DBS0304719	2-10(80)	Red	2		spores	30-NOV-08		
DBS0304820	4-46(11-13)	Pink	6		axenic	21-OCT-10		1 tube to test in Styrofoam box
DBS0304820	4-47(6)	Pink	3		cells	01-NOV-10	new viable stock - do NOT use previous stocks	
DBS0304821	4-46(17-18,27)	Red	2		axenic	21-AUG-09		
DBS0304821	4-47(5)	Yellow	1		cells	01-NOV-10	new stock in A&B in same spot	
DBS0304821	3-42(74-76)	Red	3			22-OCT-09	Tank C: 3	
DBS0304821	4-47(5)	White	2		cells		one old yellow tube in tank C, in same spot	
DBS0266691	2-9(21)	Blue	3		spores	03-NOV-08		
DBS0266692	5-25(44-45)	Pink	2		axenic	01-NOV-18	1 tube in Tank B and 1 tube in Tank A	
DBS0266692	6-28(76)	Blue	3		cells	18-OCT-18		
DBS0266699	3-11(58)	Green	3		spores	27-JUN-08	D.Mic Cur	
DBS0266714	3-11(57)	Red	3		spores	11-JUN-08	AX4(RE)	
DBS0304866	5-51(70)	Green	3		cells	01-FEB-12		
DBS0266723	1-2(55-57)	Green	9		axe	14-OCT-08	DH1/glcs-	
DBS0266746	3-11(23)	Red	3		spores	27-MAY-08	NZ16B	
DBS0266747	3-11(21)	Blue	3		spores	27-MAY-08	NZ20A	
DBS0266748	3-11(31)	Green	3		spores	03-JUN-08	NZ40C  Fruit with Charcoal	
DBS0266749	3-11(16)	Blue	3		spores	28-MAY-08	NZN49A	
DBS0266750	3-11(13)	Red	3		spores	27-MAY-08	NZN67A	
DBS0266751	3-11(14)	Blue	3		spores	27-MAY-08	NZN74A	
DBS0266752	3-11(81)	Green	3		spores	03-JUL-08		
DBS0266753	3-11(33)	Blue	3		spores	05-JUN-08	NZ155B1	
DBS0266754	3-11(17)	Pink	3		spores	28-MAY-08	NZN201B	
DBS0266755	3-11(48)	Yellow	3		spores	11-JUN-08	NZ206B	
DBS0266756	3-11(20)	Yellow	3		spores	27-MAY-08	B3C	
DBS0266757	2-6(36)	Yellow	3		spores	07-JUL-08		
DBS0266758	3-11(35)	Blue	3		spores	10-JUN-08	AX3K(CR)	
DBS0266759	3-11(19)	Pink	3		spores	27-MAY-08	APKO#2(CR)	
DBS0266763	1-5(49-51)	Blue	9		axe	20-OCT-08		
DBS0266763	6-56(11)	Yellow	2		cells	03-DEC-22		
DBS0266764	1-2(76-78)	Yellow	9		axe	14-OCT-08	HMX/ugpB-	
DBS0266765	1-5(52-54)	Red	9		axe	17-OCT-08		
DBS0266765	4-49(37)	Pink	3		cells	28-FEB-20		
DBS0266777	3-14(78)	Red	3		spores	23-NOV-08	IR40 on tube	
DBS0266778	3-14(77)	Yellow	3		spores	23-NOV-08	very small sorocarps	
DBS0266807	3-11(80)	Blue	3		spores	23-JUN-08		
DBS0266807	3-11(29)	Red	3		spores	03-JUN-08	DM7(TW)  Note: another stock called "DM7 (TW) 2" 4 blue vials harvested on 6/23/08. This stock is received directly from Tom Weber around 6/2008.	
DBS0266809	3-11(79)	Red	3		spores	03-JUL-08	D. Polyc B7A	must be discarded. Orange molds observed 7/28/08
DBS0266809	2-6(61)	Green	3		spores	05-AUG-08		
DBS0266814	2-6(28)	Blue	3		spores	03-JUL-08	P. Pall. B8A	
DBS0266815	3-11(59)	Pink	3		spores	27-JUN-08	P. Viol. B10B	
DBS0266816	3-11(77)	Pink	3		spores		P. Equis B15BP	
DBS0266818	3-14(59)	Yellow	3		spores	14-NOV-08		Check strain for G418 resistance.
DBS0305192	3-42(13-16)	Blue	9		axenic	08-SEP-09	Labeled AP180	
DBS0305192	4-46(35)	Yellow			unknown	29-JUL-10		
DBS0305192	3-42(31-33)	Yellow	3			07-AUG-09		
DBS0305195	4-46(26)	Green	3		cells	31-JUL-09		
DBS0305196	3-42(10-12)	Pink	6		axenic	08-SEP-09	in Tank B and Tank C only	
DBS0305197	6-32(55-57)	Yellow	9		cells	08-JUL-16		
DBS0305197	3-42(28-30)	Red	9			07-AUG-09	labeled: ap2a1 (AX2)	
DBS0305198	3-42(7-8)	Blue	2			07-AUG-19	only in tank c	
DBS0305279	3-42(17)	Pink	3		spores	24-SEP-09	OZK11A	
DBS0305279	4-46(40)	Pink	1		unknown	23-SEP-09		
DBS0305280	3-42(18)	Blue	3		spores	24-SEP-09	KGL29A	
DBS0305280	4-46(42)	Blue	1		unknown	23-SEP-09		
DBS0305281	3-42(54)	Red	3			23-SEP-19		
DBS0305281	5-53(33)	Red	3		spores	28-FEB-20		
DBS0305281	4-46(41)	White	3		spores	02-NOV-16		
DBS0305613	4-46(73)	Red	3		cells	24-AUG-10		
DBS0305614	4-47(1)	Blue	3		cells	07-SEP-10	chtC on cap	
DBS0266938	2-7(78)	Yellow	3		cells	24-OCT-08	Not Viable on 6/3/09	
DBS0266963	3-11(64-66)	Blue	8		axe	26-JUN-08	1st round VT 7/10/08 contaminated  2nd round VT 7/17/08 okA	
DBS0264716	4-50(76)	Pink	3		cells	01-AUG-11		
DBS0266522	3-11(18)	Green	3		spores	27-MAY-08	NG16  4 green vials stored on 4/16/08 were thrown away on 6/18/08 because of contamination.	
DBS0266527	3-11(22)	Yellow	3		spores	28-MAY-08	ISF72  4 blue vials stored on 4/16/08 were thrown away on 6/18/08 due to contamination.	
DBS0266745	4-46(78)	Blue	3		cells	30-AUG-10		
DBS0265361	5-51(12)	Green	3		cells	01-AUG-11		
DBS0265991	5-51(80)	Blue	3		cells	01-FEB-12		
DBS0266523	3-14(46)	Pink	3		spores	11-APR-08	SH-1	
DBS0266525	3-14(56)	Pink	3		spores	16-APR-08	TNS-C-95	foggy background (cleared area)
DBS0266526	3-14(47)	Blue	4		spores	11-APR-08	TNS-C-97	cleared plate has sparse trees with delicate sorocarps.
DBS0266528	3-11(30)	Yellow	3		spores	03-JUN-08	strain has eat in bacteria, this stock obtained from single colony plate (series purification and made single colony plate).	
DBS0266528	3-14(68)	Pink	3		spores	28-APR-08	K308	good sorocaprs, eat in bacterial manifesting only along the streaks. Retest 5/29/08
DBS0267143	2-9(40)	Blue	3		spores	11-SEP-08	B-11b	
DBS0267144	2-6(65)	Red	3		spores	13-AUG-08		
DBS0267145	2-6(63)	Red	3		spores	11-AUG-08		
DBS0267146	2-6(80)	Pink	3		spores	26-AUG-08		
DBS0267147	2-9(33)	Yellow	3		spores	27-AUG-08	very few fruiting bodies	
DBS0267147	5-25(28)	Pink	2		spores	05-SEP-08	very few fruiting bodies	
DBS0267148	2-6(66)	Green	3		spores	13-AUG-08		
DBS0267149	2-9(34)	Red	3		spores	29-AUG-08		
DBS0267149	5-25(29)	Blue	3		spores	05-SEP-08		
DBS0267150	2-6(62)	Yellow	3		spores	11-AUG-08		
DBS0267151	2-9(35)	Green	3		spores	29-AUG-08		
DBS0267152	2-6(64)	Blue	3		spores			
DBS0267153	2-9(36)	Red	3		spores	05-SEP-08		
DBS0267154	2-9(39)	Pink	3		spores	11-SEP-08		
DBS0267154	2-9(42)	Blue	3		spores	18-SEP-08		
DBS0267155	2-9(41)	Yellow	3		spores	18-SEP-08		
DBS0267156	2-9(38)	Yellow	3		spores	04-SEP-08		
DBS0267157	2-6(79)	Yellow	3		sp	22-AUG-08		
DBS0267158	2-9(37)	Green	3		spores			
DBS0264773	4-50(44)	Blue	3		cells	01-AUG-11		
DBS0264785	5-51(15)	Pink	3		cells	01-AUG-11		
DBS0266022	4-50(33)	Yellow	3		cells	01-AUG-11		
DBS0266325	2-8(65-67)	Blue	5		axe	24-FEB-08		
DBS0266325	3-14(38)	Red	3		spores	27-MAR-08	DH1(PG)	
DBS0266326	2-8(68-70)	Green	9		axe	24-FEB-08		
DBS0266326	2-8(78)	Blue	3		spores	03-MAR-08	iplA-(PG)s	
DBS0266599	3-14(48)	Red	4		cells	16-APR-08	A.singulare FD1B	
DBS0266599	3-11(34)	Green	3		spores	05-JUN-08	A.FD1B  4 yellow vials stored on 4/22/08 were threw away due to contamination.	
DBS0266607	3-14(66)	Red	3		spores	24-APR-08	MF-1	
DBS0266612	3-14(50)	Green	4		spores	16-APR-08		
DBS0302370	5-21(25)	White	3		spores	27-OCT-18		
DBS0302388	2-6(60)	Yellow	2		spores	05-AUG-08		
DBS0302388	5-51(47)	Red	3		cells	25-OCT-11		
DBS0302399	2-9(43-45)	Green	10		axe	23-SEP-08		
DBS0302399	2-9(43-45)	Green	9		axe	23-SEP-08	D3	
DBS0302399	1-1(40)	Blue	3		cells	04-OCT-08	D3	
DBS0302401	2-9(55-57)	Blue	9		axenic	26-SEP-08	60T/60T.OE myc 6	
DBS0302401	2-9(53)	Blue	3		spores	25-SEP-08	aprA-	
DBS0302401	1-1(34)	Blue	3		spores	01-SEP-08	60T/60T.OE myc 6	
DBS0302401	1-2(69)	Red	3		spores	15-OCT-08	60T/60T.OE myc 6	
DBS0302405	1-2(65)	Blue	3		spores	15-OCT-08		
DBS0302406	1-2(68)	Green	3		spores	15-OCT-08		
DBS0302443		Yellow	10		axe	24-OCT-08		
DBS0302443	2-8(71)	Red	3		spores	27-OCT-08		
DBS0266089	4-50(35)	Yellow	3		cells	01-AUG-11		
DBS0302444	2-10(76-78)	Red	6		axe	24-OCT-08		
DBS0302444	2-10(65)	Blue	3		spores	31-OCT-08	Few spores - small, crummy-looking structures.	
DBS0302445	2-8(79-81)	Green	9		axe	24-OCT-08		
DBS0302445	2-10(66)	Pink	3		spores	31-OCT-08	very few spores	
DBS0302448	4-46(28)	Pink	3			21-OCT-09	I am not 100% sure this is the AX strain, since both DH1 and AX2 stocks were stored in pink tubes.	
DBS0302472	1-2(60)	Red	2		cells	17-JAN-17		
DBS0302473	1-5(76-78)	Blue	8		axe	17-OCT-08		
DBS0302498	2-6(6)	Yellow	3		spores	07-NOV-08		
DBS0264860	5-51(77)	Orange	3		axenic	01-FEB-12		
DBS0266600	3-11(32)	Pink	3		spores	04-JUN-08	SAB3A  grows slow, fruits even slower, grow much better on 0.5LP plate with charcoals	
DBS0266606	3-14(67)	Green	3		spores	24-APR-08	DM-7	
DBS0266608	3-14(65)	Yellow	3		spores	24-APR-08	OH10	
DBS0266609	3-14(63)	Blue	3		spores	24-APR-08	ACO-OE	
DBS0266808	2-6(58)	Red	3		spores	01-AUG-08		4 yellow vials stored on 7/2/08 were discarded 8/7/08 due to contamination
DBS0266611	3-14(81)	Green	3		spores	25-APR-08	RNAi-ACO	
DBS0266810	3-11(76)	Blue	3		spores	20-JUN-08		4 red vials stored on 7/2/08 were discarded on 8/7/08 due to contamination
DBS0266810	2-6(57)	Blue	2		spores	01-AUG-08	B12A	4 red vials stored on 7/2/08 were discarded on 8/7/08 due to contamination
DBS0266811	3-11(60)	Blue	3		spores	27-JUN-08	D. a-s B15A	
DBS0266812	2-6(29)	Pink	2		cells	07-JUL-06	B19B D.v-f	
DBS0266813	2-6(30)	Blue	3		cells	07-JUL-08	B19A D. Tenu	
DBS0302499	3-14(58)	Red	3		spores	08-NOV-08		
DBS0302500	3-14(40)	Green	3		spores	08-NOV-08		
DBS0302501	3-12(63)	Pink	3		spores	10-NOV-08		
DBS0264905	5-51(75)	Red	3		cells	01-FEB-12		
DBS0302534	5-54(28)	Red	4		cells			
DBS0302534	5-54(31-33)	Yellow	10		axenic			
DBS0302655	5-52(26)	Pink	3		cells			
DBS0302656	5-52(29)	Red	3		cells			
DBS0302657	5-52(28)	Green	3		cells			
DBS0266190	4-50(37)	Green	3		cells	01-AUG-11		
DBS0302402	2-9(64-66)	Red	9		axe	26-SEP-08		
DBS0302402	1-2(30)	Green	3		spores	16-DEC-16	in Tank A it is in spot 39	
DBS0302679	4-50(25)	White	3		spores	16-FEB-17		
DBS0302680	4-47(54-56)	Green	6		axenic	31-MAY-11		
DBS0302680	5-52(77)	Yellow	3		axenic	06-MAR-19		
DBS0302680	5-52(10)	Yellow	1		axenic	06-MAR-19	just in tank c	
DBS0304360	6-27(46)	Red	3		spores	08-DEC-08	Tank A and orange tank vials are temporarily stored in B-tank 6-27(35-36)	
DBS0304455	1-31(52)	Red	3		spores	17-JUL-17		
DBS0264988	4-50(66)	Green	3		cells	01-AUG-11		
DBS0265588	4-50(77)	Yellow	3		cells	01-AUG-11		
DBS0266209	4-50(42)	Yellow	3		cells	01-AUG-11		
DBS0304499	1-4(70)	Pink	3		spores	17-OCT-08		
DBS0304500	2-6(81)	Yellow	3		spores	20-OCT-08	very stalky// from viability test very stalk confirmed	
DBS0304501	1-3(1)	Pink	3		spores	17-NOV-08		
DBS0304502	3-12(53)	Pink	3		spores	12-NOV-08		
DBS0304503	3-12(62)	Yellow	3		spores	10-NOV-08	Vials abeled CRIIC6?  Strain is very sluggy.	
DBS0304504	3-15(52)	Green	3		spores	23-NOV-08		
DBS0304505	1-3(2)	Green	3		spores	17-NOV-08		
DBS0304506	1-3(3)	Yellow	3		spores	17-NOV-08		
DBS0304507	3-12(54)	Blue	4		spores	16-NOV-08		
DBS0304508	2-6(33)	Red	3		spores	07-NOV-08		
DBS0304509	2-6(10)	Yellow	3		spores	07-NOV-08		
DBS0266271	4-50(46)	Green	3		cells	01-AUG-11		
DBS0304510	1-2(29)	Green	3		spores	07-NOV-08		
DBS0304511	3-12(52)	Blue	3			16-NOV-08		
DBS0304512	3-12(49)	Pink	3		spores	07-NOV-08		
DBS0304513	3-12(50)	Blue	3		spores	07-NOV-08	vials labeled 42A	
DBS0304514	3-12(51)	Red	3		spores	16-NOV-08		
DBS0304527	3-15(77)	Green	3		spores	21-NOV-08		
DBS0304528	3-15(510	Blue	2		spores	21-NOV-08		
DBS0304529	4-16(67)	Yellow	2		spores	20-NOV-08		
DBS0304530	3-15(53)	Pink	3		spores	21-NOV-08	labeled CF2Add	
DBS0304531	3-15(78)	Yellow	3		spores	21-NOV-08		
DBS0304533	3-15(76)	Red	3		spores	16-NOV-08		
DBS0304534	3-15(75)	Yellow	3		spores	21-NOV-08		
DBS0265064	5-51(78)	Green	3		cells	01-FEB-12		
DBS0265662	5-51(16)	Blue	3		cells	01-AUG-11		
DBS0265688	4-50(73)	Yellow	3		cells	01-AUG-11		
DBS0266299	4-50(34)	Blue	3		cells	01-AUG-11		
DBS0266328	2-8(49)	Yellow	3		spores	08-FEB-08		
DBS0266329	2-8(50)	Pink	3		spores	08-FEB-08		
DBS0304535	5-53(43)	White	3		cells	14-DEC-20	clear	
DBS0304535	3-15(49)	Blue	3		spores	02-NOV-16		
DBS0304536	3-15(36)	Blue	3		spores	23-NOV-08		
DBS0304537	3-15(54)	Green	3		spores	21-NOV-08		
DBS0304538	3-15(50)	Pink	2		spores	20-NOV-08		
DBS0304550	2-6(32)	Blue	3		spores	22-OCT-08		
DBS0304551	2-6(34)	Yellow	3		spores	22-OCT-08		
DBS0266330	2-8(51)	Green	3		spores	08-FEB-08		
DBS0266331	2-8(52)	Blue	3		spores	08-FEB-08		
DBS0266332	2-8(60)	Pink	3		spores	15-FEB-08		
DBS0266333	2-8(64)	Red	3		spores	18-FEB-08		
DBS0266524	3-11(24)	Yellow	3		spores	30-MAY-08	4 red vials stored on 4/16/08 were thrown away on 6/18/08 due to contamination.  TNS-C-34  restored because red stocks has contamination.	
DBS0266596	3-14(69)	Green	3		spores	28-APR-08		
DBS0266597	3-11(37)	Red	3		spores	10-JUN-08	SAB7B  4 pink vials stored on 4/20/08 were threw away due to contamination.	
DBS0266598	3-14(49)	Pink	4		cells	16-APR-08	A.magnisorum landolt#963	
DBS0266598	3-14(62)	Green	3		spores	22-APR-08	A.magnisorumo8A	Along the streaks, see dot-like contamination but under the microscope, it is clean.
DBS0266621	4-47(37-39)	Green	9		axenic	28-MAR-11		
DBS0266668	1-1(38)	Green	3		spores	01-OCT-08		
DBS0266668	1-31(46-48)	Red	8		axe	14-JAN-05		
DBS0304597	2-9(61)	Red	3		cells/microcysts	30-OCT-08	seemed agg-minus	
DBS0304599	2-9(63)	Green	3		spores	04-NOV-08		
DBS0304600	2-9(62)	Yellow	3		spores	04-NOV-08		Viability test plate a bit contaminated. PG 4/7/2009
DBS0304601	2-9(20)	Pink	3		spores	03-NOV-08		
DBS0304602	2-10(64)	Pink	3		spores	31-OCT-08	sparse fruiting bodies	
DBS0304603	3-12(61)	Green	3		spores	12-NOV-08		
DBS0304604	3-15(35)	Yellow	3		spores	23-NOV-07		
DBS0304605	4-16(81)	Red	3		spores	19-NOV-08		
DBS0304606	4-16(72	Green	3		spores	19-NOV-08		
DBS0304607	4-16(69)	Yellow	3		spores	19-NOV-08		
DBS0304608	4-16(71)	Red	3		spores	19-NOV-08		
DBS0304609	4-16(61)	Pink	2		spores	21-NOV-08		
DBS0304610	4-16(63)	Pink	3		spores	19-NOV-08		
DBS0304611	3-14(51)	Pink	3		spores	30-NOV-08		
DBS0304612	5-24(62)	Yellow	3		spores	01-DEC-08		
DBS0304613	3-14(57)	Blue	3		spores	14-NOV-08		
DBS0304614	3-14(41)	Pink	3		spores	14-NOV-08	AX3-ORF+ (S.A.)	
DBS0304615	4-16(73)	Red	3		spores	19-NOV-08	SA601	check G418 resistance
DBS0304616	3-14(79)	Green	3		spores	23-NOV-08		
DBS0304617	3-14(76)	Red	3		spores	14-NOV-08		Check strain for G418 resistance.
DBS0265126	5-51(10)	Yellow	3		cells	01-AUG-11		
DBS0265154	5-51(17)	Green	3		cells	01-AUG-11		
DBS0349942	5-52(67)	Blue	3		cells	06-MAR-19		
DBS0349942	5-52(79-81)	White	9		axenic			
DBS0349966	5-52(50)	Blue	3		cells			
DBS0350545	4-18(74)	Blue	3		spores	22-SEP-17		
DBS0350546	4-18(77)	White	3		spores	08-SEP-17		
DBS0350550	4-18(75)	White	3		cells	22-NOV-17		
DBS0350553	4-18(72)	Red	3		cells	01-DEC-17		
DBS0350555	4-18(73)	White	3		spores	01-SEP-17	NOTE: Tube color is clear and not white (9/19/17)	
DBS0350757	6-31(76-78)	Green	9		cells	09-JUN-16	JH10/[act15]:rasD(A118C):FLAG	
DBS0308472	4-46(59)	White	2		spores	13-NOV-17	not in tank A	
DBS0349660	4-49(10)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349661	4-49(11)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349662	4-49(12)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349665	4-49(15)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349668	4-49(18)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349669	4-49(19)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349670	4-49(20)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349671	4-49(21)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349672	4-49(22)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349673	4-49(23)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349674	4-49(24)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349675	4-49(25)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349676	4-49(26)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349677	4-49(27)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349678	4-49(28)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0350165	3-12(48)	Yellow	3		spores	02-JUN-17		
DBS0350166	2-40(62)	Yellow	3		spores	16-MAY-17		
DBS0350506	6-31(22-24)	Red	9		cells	27-APR-16	tpp1- floxed	
DBS0350778	6-32(63)	White	3		spores	08-AUG-16		
DBS0350781	6-32(66)	Blue	3		spores	10-AUG-16		
DBS0350786	6-32(71)	White	3		spores	08-AUG-16		
DBS0350788	6-32(73)	White	3		spores	02-SEP-16		
DBS0350789	6-32(74)	Green	3		spores	10-AUG-16		
DBS0350789	6-28(56)	Pink	3		spores	05-DEC-18		
DBS0307356	4-46(19-21)	Green	9		axenic	21-OCT-09		
DBS0307356	4-47(8)	Yellow	3		cells	01-NOV-10	newer stock	
DBS0348920	4-47(28-30)	Pink	9		axenic	28-MAR-11		
DBS0349679	4-49(29)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349680	4-49(30)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349681	4-49(31)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349682	4-49(32)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349684	4-49(34)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349685	4-49(35)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349686	4-49(36)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349687	4-49(37)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349688	4-49(38)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349689	4-49(39)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349690	4-49(40)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349691	6-56(20)	Red	3		cells	23-MAR-22	original tube was thawed to make new inventory	
DBS0349692	4-49(42)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349693	4-49(43)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349694	4-49(44)	Orange	1			01-JUL-11	Orange tube; tank B only (one tube sent)	
DBS0349695	6-56(21)	Blue	3		cells	23-MAR-22		
DBS0349574	4-48(66)	Orange	1			13-JAN-11	Orange tube; tank B only (one tube sent)	
DBS0306505	4-46(5-7)	Green	9		cells	10-JUL-09	not axenic; does not sporulate	1 extra vial in test box
DBS0350625	5-54(9)	Pink	3		cells			
DBS0349721	4-49(70)	Green	2			01-JUL-11	labeled on cap - AK1536	
DBS0349722	4-49(71)	Blue	2			01-JUL-11	labeled on cap - AK1537	
DBS0349723	4-49(59)	Pink	2			01-JUL-11	labeled on cap - AK1538	
DBS0349724	4-50(7)	Red	3			01-JUL-11	syst id on cap	
DBS0349725	4-50(3)	Red	3			01-JUL-11	syst id on cap	
DBS0349726	4-49(75)	Blue	2			01-JUL-11	labeled on cap - AK1516	
DBS0349727	4-49(76)	Green	42			01-JUL-11	labeled on cap - AK1523	
