DBS0265673	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_10" target="dicty_life">Experiment #061704_10</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112904_10" target="dicty_life">Experiment #112904_10</a>
DBS0265674	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_20" target="dicty_life">Experiment #061704_20</a>
DBS0265675	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_03" target="dicty_life">Experiment #061704_03</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112904_20" target="dicty_life">Experiment #112904_20</a>
DBS0265676	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_13" target="dicty_life">Experiment #061704_13</a>
DBS0265677	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_23" target="dicty_life">Experiment #061704_23</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112904_03" target="dicty_life">Experiment #112904_03</a>
DBS0265678	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_02" target="dicty_life">Experiment #061704_02</a>
DBS0265679	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_12" target="dicty_life">Experiment #061704_12</a>
DBS0265680	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_22" target="dicty_life">Experiment #061704_22</a>
DBS0265681	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_05" target="dicty_life">Experiment #061704_05</a>
DBS0265682	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_15" target="dicty_life">Experiment #061704_15</a>
DBS0265683	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_25" target="dicty_life">Experiment #061704_25</a>
DBS0265684	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=071504_08" target="dicty_life">Experiment #071504_08</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112904_13" target="dicty_life">Experiment #112904_13</a>
DBS0265684	aberrant culmination	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_04" target="dicty_life">Experiment #061704_04</a>
DBS0265685	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_14" target="dicty_life">Experiment #061704_14</a>
DBS0265686	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_24" target="dicty_life">Experiment #061704_24</a>
DBS0265687	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_07" target="dicty_life">Experiment #061704_07</a>
DBS0265688	aberrant oscillatory cAMP signaling	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_17" target="dicty_life">Experiment #061704_17</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092304_08" target="dicty_life">Experiment #092304_08</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112904_23" target="dicty_life">Experiment #112904_23</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=120904_08" target="dicty_life">Experiment #120904_08</a>
DBS0265688	aberrant stream morphology	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_17" target="dicty_life">Experiment #061704_17</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092304_08" target="dicty_life">Experiment #092304_08</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=120904_08" target="dicty_life">Experiment #120904_08</a>
DBS0265688	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=071504_18" target="dicty_life">Experiment #071504_18</a>
DBS0265688	aberrant culmination	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=120904_08" target="dicty_life">Experiment #120904_08</a>
DBS0265689	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_27" target="dicty_life">Experiment #061704_27</a>
DBS0265690	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_06" target="dicty_life">Experiment #061704_06</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=071504_28" target="dicty_life">Experiment #071504_28</a>
DBS0265691	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_16" target="dicty_life">Experiment #061704_16</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112904_02" target="dicty_life">Experiment #112904_02</a>
DBS0265692	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_26" target="dicty_life">Experiment #061704_26</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112904_12" target="dicty_life">Experiment #112904_12</a>
DBS0265693	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062104_01" target="dicty_life">Experiment #062104_01</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112904_22" target="dicty_life">Experiment #112904_22</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=120904_18" target="dicty_life">Experiment #120904_18</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050505_07" target="dicty_life">Experiment #050505_07</a>
DBS0265694	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062104_11" target="dicty_life">Experiment #062104_11</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112904_05" target="dicty_life">Experiment #112904_05</a>
DBS0265695	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062104_21" target="dicty_life">Experiment #062104_21</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112904_15" target="dicty_life">Experiment #112904_15</a>
DBS0265696	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062104_00" target="dicty_life">Experiment #062104_00</a>
DBS0265697	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062104_10" target="dicty_life">Experiment #062104_10</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112904_25" target="dicty_life">Experiment #112904_25</a>
DBS0265698	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062104_20" target="dicty_life">Experiment #062104_20</a>
DBS0265699	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062104_03" target="dicty_life">Experiment #062104_03</a>
DBS0265700	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062104_13" target="dicty_life">Experiment #062104_13</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112904_04" target="dicty_life">Experiment #112904_04</a>
DBS0266286	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_01" target="dicty_life">Experiment #052004_01</a>
DBS0266287	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_11" target="dicty_life">Experiment #052004_11</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=120904_27" target="dicty_life">Experiment #120904_27</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122304_10" target="dicty_life">Experiment #122304_10</a>
DBS0266288	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_21" target="dicty_life">Experiment #052004_21</a>
DBS0266289	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_00" target="dicty_life">Experiment #052004_00</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=120904_06" target="dicty_life">Experiment #120904_06</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122304_20" target="dicty_life">Experiment #122304_20</a>
DBS0266290	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_10" target="dicty_life">Experiment #052004_10</a>
DBS0266291	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_20" target="dicty_life">Experiment #052004_20</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=120904_16" target="dicty_life">Experiment #120904_16</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122304_03" target="dicty_life">Experiment #122304_03</a>
DBS0266292	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_03" target="dicty_life">Experiment #052004_03</a>
DBS0266293	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_13" target="dicty_life">Experiment #052004_13</a>
DBS0266294	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_23" target="dicty_life">Experiment #052004_23</a>
DBS0266295	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_02" target="dicty_life">Experiment #052004_02</a>
DBS0266296	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_12" target="dicty_life">Experiment #052004_12</a>
DBS0266297	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_22" target="dicty_life">Experiment #052004_22</a>
DBS0266298	aberrant stream morphology	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_05" target="dicty_life">Experiment #052004_05</a>
DBS0266299	aberrant oscillatory cAMP signaling	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_15" target="dicty_life">Experiment #052004_15</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=121604_07" target="dicty_life">Experiment #121604_07</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122304_28" target="dicty_life">Experiment #122304_28</a>
DBS0266299	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062404_18" target="dicty_life">Experiment #062404_18</a>
DBS0266299	aberrant stream morphology	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=121604_07" target="dicty_life">Experiment #121604_07</a>
DBS0266300	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_25" target="dicty_life">Experiment #052004_25</a>
DBS0266301	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_04" target="dicty_life">Experiment #052004_04</a>
DBS0266302	aberrant stream morphology	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_14" target="dicty_life">Experiment #052004_14</a>
DBS0266303	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_24" target="dicty_life">Experiment #052004_24</a>
DBS0266304	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_07" target="dicty_life">Experiment #052004_07</a>
DBS0266305	aberrant stream morphology	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_17" target="dicty_life">Experiment #052004_17</a>
DBS0266306	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_27" target="dicty_life">Experiment #052004_27</a>
DBS0266307	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_06" target="dicty_life">Experiment #052004_06</a>
DBS0266308	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_16" target="dicty_life">Experiment #052004_16</a>
DBS0266309	aberrant oscillatory cAMP signaling	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_26" target="dicty_life">Experiment #052004_26</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=121604_17" target="dicty_life">Experiment #121604_17</a>
DBS0266309	abolished stream development	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_26" target="dicty_life">Experiment #052004_26</a>
DBS0266309	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062404_28" target="dicty_life">Experiment #062404_28</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122304_18" target="dicty_life">Experiment #122304_18</a>
DBS0266309	aberrant stream morphology	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=121604_17" target="dicty_life">Experiment #121604_17</a>
DBS0266310	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_09" target="dicty_life">Experiment #052004_09</a>
DBS0266311	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_19" target="dicty_life">Experiment #052004_19</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=120904_26" target="dicty_life">Experiment #120904_26</a>
DBS0266312	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_29" target="dicty_life">Experiment #052004_29</a>
DBS0266313	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_08" target="dicty_life">Experiment #052004_08</a>
DBS0266314	aberrant stream morphology	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_18" target="dicty_life">Experiment #052004_18</a>
DBS0266315	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052004_28" target="dicty_life">Experiment #052004_28</a>
DBS0266316	aberrant oscillatory cAMP signaling	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052704_26" target="dicty_life">Experiment #052704_26</a>
DBS0266316	abolished stream development	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052704_26" target="dicty_life">Experiment #052704_26</a>
DBS0266316	abolished slug migration	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052704_26" target="dicty_life">Experiment #052704_26</a>
DBS0266316	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=071204_26" target="dicty_life">Experiment #071204_26</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=120904_09" target="dicty_life">Experiment #120904_09</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=121604_27" target="dicty_life">Experiment #121604_27</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122304_14" target="dicty_life">Experiment #122304_14</a>
DBS0266316	aberrant culmination	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052704_26" target="dicty_life">Experiment #052704_26</a>
DBS0266317	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052704_09" target="dicty_life">Experiment #052704_09</a>
DBS0266318	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052704_19" target="dicty_life">Experiment #052704_19</a>
DBS0266319	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052704_29" target="dicty_life">Experiment #052704_29</a>
DBS0266320	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052704_08" target="dicty_life">Experiment #052704_08</a>
DBS0266321	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=052704_18" target="dicty_life">Experiment #052704_18</a>
DBS0266328	decreased socially cooperative development	during chimeric early development		18272966	cheater mutant when mixed with wt AX4
DBS0304547	aberrant cytokinesis		bright field microscopy	18042625	because cells cannot separate efficiently they can accumulate up to 30 nuclei
DBS0304547	delayed cell separation during cytokinesis		bright field microscopy	18042625	mutant cells keep persistent connections between daughter cells that can be broken up by higher shear forces
DBS0304547	aberrant fruiting body morphogenesis		developmental time course	18042625	short and misshaped
DBS0304563	increased number of centrosomes		fluorescence microscopy	18266910	cells with two nuclei had up to 5 centrosomes
DBS0304563	increased vegetative cell size		fluorescence microscopy	18266910	very large cells in 30% of mutant cells
DBS0304563	aberrant mitotic sister chromatid segregation		fluorescence microscopy	18266910	chromosome attachment to the centrosome during mitosis is impaired resulting in inefficient chromosome separation
DBS0304563	aberrant nuclear membrane organization		electron microscopy	18266910	the nuclear envelope inner and outer membranes are more separated and form 'blebs'
DBS0304563	aberrant centrosome localization		fluorescence microscopy	18266910	centrosome not connected to nucleus like in wild type
DBS0304563	aberrant nucleus morphology		fluorescence microscopy	18266910	large, deformed nuclei
DBS0304563	decreased protein localization to nuclear envelope		fluorescence microscopy	18266910	abpD localization at the NE greatly reduced
DBS0304564	aberrant nucleus morphology		fluorescence microscopy	18266910	large, deformed nuclei
DBS0304564	increased vegetative cell size		fluorescence microscopy	18266910	very large cells in 10% of mutant cells; all phenotypes were milder than in the dom/neg sun1 deltaN mutant
DBS0304571	abolished protein localization to nuclear envelope		fluorescence microscopy	18266910	sun1 did not localize to the NE
DBS0304571	abolished protein localization to nuclear envelope		fluorescence microscopy	18266910	endogenous abpD did not localize to the NE
DBS0304572	abolished protein localization to nuclear envelope		fluorescence microscopy	18266910	the overexpressed mutant AbpD protein cannot compete for NE localization when the C-terminal PT residues are missing
DBS0304573	abolished protein localization to nuclear envelope		fluorescence microscopy	18266910	the overexpressed mutant AbpD protein cannot compete for NE localization when residue 1737 is mutated P to A
DBS0304574	abolished protein localization to nuclear envelope		fluorescence activated cell sorting	18266910	sun1 is displaced from the NE to the cytoplasm
DBS0304581	aberrant cytokinesis	in axenic medium	nuclei count	18375618	stronger defect than talA-null cells
DBS0304581	abolished cell-substrate adhesion	in axenic medium	attachment to plastic	18375618	adhesion defect much stronger than in talA null mutants
DBS0304581	development arrests at loose mound stage		developmental time course	18375618	
DBS0304581	abolished cell motility		attachment to glass	18375618	starved cells were unable to move on glass and random movement in vegetative cells was also minimal
DBS0304581	increased bleb assembly			28751725	
DBS0265077	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_01" target="dicty_life">Experiment #020504_01</a>
DBS0265078	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_00" target="dicty_life">Experiment #050304_00</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=012405_25" target="dicty_life">Experiment #012405_25</a>
DBS0265078	aberrant culmination	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_11" target="dicty_life">Experiment #020504_11</a>
DBS0265079	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_21" target="dicty_life">Experiment #020504_21</a>
DBS0265080	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_00" target="dicty_life">Experiment #020504_00</a>
DBS0265081	aberrant stream morphology	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_10" target="dicty_life">Experiment #020504_10</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_10" target="dicty_life">Experiment #050304_10</a>
DBS0265081	aberrant culmination	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_10" target="dicty_life">Experiment #020504_10</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=012405_04" target="dicty_life">Experiment #012405_04</a>
DBS0265082	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_20" target="dicty_life">Experiment #020504_20</a>
DBS0265083	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_03" target="dicty_life">Experiment #020504_03</a>
DBS0265084	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_13" target="dicty_life">Experiment #020504_13</a>
DBS0265085	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_23" target="dicty_life">Experiment #020504_23</a>
DBS0265086	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_02" target="dicty_life">Experiment #020504_02</a>
DBS0265087	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_12" target="dicty_life">Experiment #020504_12</a>
DBS0265088	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_22" target="dicty_life">Experiment #020504_22</a>
DBS0265089	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_05" target="dicty_life">Experiment #020504_05</a>
DBS0265090	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_15" target="dicty_life">Experiment #020504_15</a>
DBS0265091	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_25" target="dicty_life">Experiment #020504_25</a>
DBS0265092	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_04" target="dicty_life">Experiment #020504_04</a>
DBS0265093	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_14" target="dicty_life">Experiment #020504_14</a>
DBS0265094	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020504_24" target="dicty_life">Experiment #020504_24</a>
