DBS0265730	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265730	mutant type	endogenous insertion
DBS0265731	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265731	mutant type	endogenous insertion
DBS0265732	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265732	mutant type	endogenous insertion
DBS0265733	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265733	mutant type	endogenous insertion
DBS0265734	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265734	mutant type	endogenous insertion
DBS0265735	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265735	mutant type	endogenous insertion
DBS0265736	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265736	mutant type	endogenous insertion
DBS0265737	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265737	mutant type	endogenous insertion
DBS0265738	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265738	mutant type	endogenous insertion
DBS0265739	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265739	mutant type	endogenous insertion
DBS0266330	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0266330	mutant type	endogenous insertion
DBS0266330	synonym	DDB0186759
DBS0266330	synonym	DDB_G0285935
DBS0266330	synonym	DDB0191460
DBS0266330	synonym	helD
DBS0266331	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0266331	mutant type	endogenous insertion
DBS0266331	synonym	LAS92
DBS0266331	synonym	DDB0215668
DBS0266332	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0266332	mutant type	endogenous insertion
DBS0266332	synonym	LAS91
DBS0266332	synonym	DDB0216237
DBS0266333	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0266333	mutant type	endogenous mutation
DBS0266333	synonym	LAS29
DBS0266333	synonym	DDB0232272
DBS0266512	mutagenesis method	Extrachromosomal
DBS0266512	mutant type	exogenous insertion
DBS0266513	mutagenesis method	Homologous Recombination
DBS0266513	mutant type	endogenous deletion
DBS0266513	synonym	sigN Group 1 KO
DBS0266514	mutagenesis method	Homologous Recombination
DBS0266514	mutant type	endogenous deletion
DBS0266514	synonym	sigN Group 2 KO
DBS0266596	synonym	Polysphondylium luridum EY-1
DBS0266597	synonym	Landolt #1794
DBS0266598	synonym	Acytostelium magnisorum O8A
DBS0266620	mutagenesis method	Homologous Recombination
DBS0266620	mutant type	endogenous deletion with insertion
DBS0266620	synonym	mipp1-null
DBS0266621	mutagenesis method	Extrachromosomal
DBS0266621	mutant type	exogenous mutation
DBS0266621	synonym	mipp1-OE
DBS0266653	mutagenesis method	Homologous Recombination
DBS0266653	mutant type	endogenous insertion
DBS0266653	synonym	HMX44A.atg1-3.iplA-(ins)
DBS0266654	mutagenesis method	Homologous Recombination
DBS0266654	mutant type	endogenous insertion
DBS0266654	synonym	HMX44A.iplA-(ins)
DBS0266664	mutagenesis method	Homologous Recombination
DBS0266664	mutant type	endogenous insertion
DBS0266664	synonym	redA-KO
DBS0266668	mutagenesis method	Homologous Recombination
DBS0266668	mutant type	endogenous mutation
DBS0266668	synonym	mdrA-/mdrB-
DBS0266668	synonym	mdra-b-
DBS0266668	synonym	A7D3
DBS0266668	synonym	A7/D3
DBS0266673	mutagenesis method	Extrachromosomal
DBS0266673	mutant type	exogenous mutation
DBS0266673	synonym	AX2-GFP-ABD
DBS0304582	mutagenesis method	Extrachromosomal
DBS0304582	mutant type	exogenous mutation
DBS0304582	synonym	talA<sup>-</sup>/talB<sup>-</sup>/FLAG-talB
DBS0304585	mutagenesis method	Extrachromosomal
DBS0304585	mutant type	exogenous mutation
DBS0304585	synonym	talA<sup>-</sup>/FLAG-talB
DBS0304586	mutagenesis method	Random Insertion
DBS0304586	mutant type	exogenous mutation
DBS0304586	synonym	talA OE in talB-
DBS0304611	mutagenesis method	Haploid Segregant
DBS0304613	mutagenesis method	Random Insertion
DBS0304613	mutant type	exogenous insertion
DBS0304613	synonym	AX3-ORF+
DBS0304614	mutagenesis method	Random Insertion
DBS0304614	mutant type	exogenous insertion
DBS0304615	mutagenesis method	Extrachromosomal
DBS0304615	mutant type	exogenous mutation
DBS0304615	synonym	sglAOE-1
DBS0304616	mutagenesis method	Extrachromosomal
DBS0304616	mutant type	exogenous mutation
DBS0304616	synonym	sglAOE-2
DBS0304617	mutagenesis method	Extrachromosomal
DBS0304617	mutant type	exogenous mutation
DBS0304617	synonym	sglAOE-3
DBS0304633	mutagenesis method	Homologous Recombination
DBS0304633	mutant type	endogenous insertion
DBS0304633	synonym	nfaA-
DBS0304634	mutagenesis method	Homologous Recombination
DBS0304634	mutant type	endogenous insertion
DBS0304634	synonym	nfaA-/rasG-
DBS0304637	mutagenesis method	Homologous Recombination
DBS0304637	mutant type	endogenous mutation
DBS0304637	synonym	piaA-
DBS0265116	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265116	mutant type	endogenous insertion
DBS0265117	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265117	mutant type	endogenous insertion
DBS0265118	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265118	mutant type	endogenous insertion
DBS0265119	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265119	mutant type	endogenous insertion
DBS0265120	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265120	mutant type	endogenous insertion
DBS0265121	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265121	mutant type	endogenous insertion
DBS0265122	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265122	mutant type	endogenous insertion
DBS0265123	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265123	mutant type	endogenous insertion
DBS0265124	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265124	mutant type	endogenous insertion
DBS0265125	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265125	mutant type	endogenous insertion
DBS0265126	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265126	mutant type	endogenous insertion
DBS0265127	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265127	mutant type	endogenous insertion
DBS0265128	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265128	mutant type	endogenous insertion
DBS0265129	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265129	mutant type	endogenous insertion
DBS0265130	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265130	mutant type	endogenous insertion
DBS0265131	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265131	mutant type	endogenous insertion
DBS0265132	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265132	mutant type	endogenous insertion
DBS0265133	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265133	mutant type	endogenous insertion
DBS0265134	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265134	mutant type	endogenous insertion
DBS0265135	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265135	mutant type	endogenous insertion
DBS0265136	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265136	mutant type	endogenous insertion
DBS0265137	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265137	mutant type	endogenous insertion
DBS0265138	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265138	mutant type	endogenous insertion
DBS0265139	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265139	mutant type	endogenous insertion
DBS0265140	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265140	mutant type	endogenous insertion
DBS0265141	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265141	mutant type	endogenous insertion
DBS0265142	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265142	mutant type	endogenous insertion
DBS0265143	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265143	mutant type	endogenous insertion
DBS0265144	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265144	mutant type	endogenous insertion
DBS0265145	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265145	mutant type	endogenous insertion
DBS0265146	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265146	mutant type	endogenous insertion
DBS0265147	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265147	mutant type	endogenous insertion
DBS0265148	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265148	mutant type	endogenous insertion
DBS0265149	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265149	mutant type	endogenous insertion
DBS0265150	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265150	mutant type	endogenous insertion
DBS0265151	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265151	mutant type	endogenous insertion
DBS0265152	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265152	mutant type	endogenous insertion
DBS0265153	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265153	mutant type	endogenous insertion
DBS0265154	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265154	mutant type	endogenous insertion
DBS0265740	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265740	mutant type	endogenous insertion
DBS0265741	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265741	mutant type	endogenous insertion
DBS0265742	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265742	mutant type	endogenous insertion
DBS0265743	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265743	mutant type	endogenous insertion
DBS0265744	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265744	mutant type	endogenous insertion
DBS0265745	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265745	mutant type	endogenous insertion
DBS0265746	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265746	mutant type	endogenous insertion
DBS0265747	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265747	mutant type	endogenous insertion
DBS0265748	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265748	mutant type	endogenous insertion
DBS0265749	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265749	mutant type	endogenous insertion
DBS0265750	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265750	mutant type	endogenous insertion
DBS0265751	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265751	mutant type	endogenous insertion
DBS0265752	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265752	mutant type	endogenous insertion
DBS0265753	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265753	mutant type	endogenous insertion
DBS0265754	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265754	mutant type	endogenous insertion
DBS0265755	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265755	mutant type	endogenous insertion
DBS0265756	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265756	mutant type	endogenous insertion
DBS0265757	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265757	mutant type	endogenous insertion
DBS0265758	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265758	mutant type	endogenous insertion
DBS0265759	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265759	mutant type	endogenous insertion
DBS0265760	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265760	mutant type	endogenous insertion
DBS0265761	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265761	mutant type	endogenous insertion
DBS0265762	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265762	mutant type	endogenous insertion
DBS0265763	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265763	mutant type	endogenous insertion
DBS0265764	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265764	mutant type	endogenous insertion
DBS0265765	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265765	mutant type	endogenous insertion
DBS0265766	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265766	mutant type	endogenous insertion
DBS0265767	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265767	mutant type	endogenous insertion
DBS0265768	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265768	mutant type	endogenous insertion
DBS0265769	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265769	mutant type	endogenous insertion
DBS0265770	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265770	mutant type	endogenous insertion
DBS0265771	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265771	mutant type	endogenous insertion
DBS0265772	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265772	mutant type	endogenous insertion
DBS0265773	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265773	mutant type	endogenous insertion
DBS0265774	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265774	mutant type	endogenous insertion
DBS0265775	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265775	mutant type	endogenous insertion
DBS0265776	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265776	mutant type	endogenous insertion
DBS0265777	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265777	mutant type	endogenous insertion
DBS0265778	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0265778	mutant type	endogenous insertion
DBS0349942	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349942	mutant type	exogenous insertion
DBS0349942	synonym	cosA null
DBS0349966	mutagenesis method	Extrachromosomal
DBS0349966	mutant type	exogenous mutation
DBS0349966	synonym	bzpn_/actin15::BzpN-GFP
DBS0350034	mutagenesis method	Random Insertion
DBS0350034	mutant type	exogenous mutation
DBS0350034	synonym	WT/DdMEK1<sup>K321A</sup>
DBS0308472	synonym	DpAX1
DBS0349660	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349660	mutant type	endogenous insertion
DBS0349660	synonym	BCN134440
DBS0349661	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349661	mutant type	endogenous insertion
DBS0349661	synonym	BCN164440
DBS0349662	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349662	mutant type	endogenous insertion
DBS0349662	synonym	BCN111511
DBS0349663	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349663	mutant type	endogenous insertion
DBS0349663	synonym	BCN243228
DBS0349664	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349664	mutant type	endogenous insertion
DBS0349664	synonym	BCN219389
DBS0349665	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349665	mutant type	endogenous insertion
DBS0349665	synonym	BCN901602
DBS0349666	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349666	mutant type	endogenous insertion
DBS0349666	synonym	BCN141915
DBS0349667	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349667	mutant type	endogenous insertion
DBS0349667	synonym	BCN189187
DBS0349668	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349668	mutant type	endogenous insertion
DBS0349668	synonym	BCN134743
DBS0349669	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349669	mutant type	endogenous insertion
DBS0349669	synonym	BCN197470
DBS0349670	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349670	mutant type	endogenous insertion
DBS0349670	synonym	BCN103127
DBS0349671	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349671	mutant type	endogenous insertion
DBS0349671	synonym	BCN132824
DBS0349672	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349672	mutant type	endogenous insertion
DBS0349672	synonym	BCN218177
DBS0349673	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349673	mutant type	endogenous insertion
DBS0349673	synonym	BCN101006
DBS0349674	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349674	mutant type	endogenous insertion
DBS0349674	synonym	BCN172723
DBS0349675	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349675	mutant type	endogenous insertion
DBS0349675	synonym	BCN119591
DBS0349676	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349676	mutant type	endogenous insertion
DBS0349676	synonym	BCN193127
DBS0349677	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349677	mutant type	endogenous insertion
DBS0349677	synonym	BCN137571
DBS0349678	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349678	mutant type	endogenous insertion
DBS0349678	synonym	BCN193127
DBS0349795	mutagenesis method	Extrachromosomal
DBS0349795	mutant type	exogenous mutation
DBS0349795	synonym	IBARa-GFP
DBS0307356	mutagenesis method	Random Insertion
DBS0307356	mutant type	exogenous insertion
DBS0307356	synonym	lagC1-/act15/GFP
DBS0348920	mutagenesis method	Extrachromosomal
DBS0348920	mutant type	exogenous mutation
DBS0348920	synonym	mipp1:ipkA1<sup>OE</sup>
DBS0349794	mutagenesis method	Homologous Recombination
DBS0349794	mutant type	endogenous deletion with insertion
DBS0349794	synonym	ibrA null
DBS0349794	synonym	sDM7
DBS0349887	mutagenesis method	Homologous Recombination
DBS0349887	mutant type	endogenous deletion with insertion
DBS0349887	synonym	pten<sup>-</sup>/piaA<sup>-</sup>
DBS0349901	mutagenesis method	Homologous Recombination
DBS0349901	mutant type	endogenous insertion
DBS0349901	synonym	Dd-PIAS null
DBS0349913	mutagenesis method	Extrachromosomal
DBS0349913	mutant type	exogenous mutation
DBS0349913	synonym	<i>dgca<sup>-</sup>/PpalDgcA</i>
DBS0349914	mutagenesis method	Extrachromosomal
DBS0349914	mutant type	exogenous mutation
DBS0349914	synonym	dgcA_&Delta;T<sup>1-124</sup>
DBS0348921	mutagenesis method	Homologous Recombination
DBS0348921	mutant type	exogenous mutation
DBS0348921	synonym	ipkA1<sup>OE</sup>
DBS0349838	synonym	Klebsiella aerogenes-
DBS0350025	mutagenesis method	Homologous Recombination
DBS0350025	mutant type	endogenous insertion
DBS0350025	synonym	mip1 null
DBS0350033	mutagenesis method	Random Insertion
DBS0350033	mutant type	exogenous mutation
DBS0350033	synonym	WT/DdMEK1<sup>S444A,T448A</sup>
DBS0348922	mutagenesis method	Extrachromosomal
DBS0348922	mutant type	exogenous mutation
DBS0348922	synonym	ipkB<sup>OE</sup>
DBS0349679	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349679	mutant type	endogenous insertion
DBS0349679	synonym	BCN140298
DBS0349680	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349680	mutant type	endogenous insertion
DBS0349680	synonym	BCN189490
DBS0349681	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349681	mutant type	endogenous insertion
DBS0349681	synonym	BCN203834
DBS0349682	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349682	mutant type	endogenous insertion
DBS0349682	synonym	BCN207773
DBS0349683	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349683	mutant type	endogenous insertion
DBS0349683	synonym	BCN228884
DBS0349684	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349684	mutant type	endogenous insertion
DBS0349684	synonym	BCN218783
DBS0349685	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349685	mutant type	endogenous insertion
DBS0349685	synonym	BCN149086
DBS0349686	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349686	mutant type	endogenous insertion
DBS0349686	synonym	BCN207167
DBS0349687	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349687	mutant type	endogenous insertion
DBS0349687	synonym	BCN192319
DBS0349688	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349688	mutant type	endogenous insertion
DBS0349688	synonym	BCN226662
DBS0349689	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349689	mutant type	endogenous insertion
DBS0349689	synonym	BCN162420
DBS0349690	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349690	mutant type	endogenous insertion
DBS0349690	synonym	BCN145652
DBS0349691	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349691	mutant type	exogenous insertion
DBS0349691	synonym	BCN189894
DBS0349692	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349692	mutant type	endogenous insertion
DBS0349692	synonym	BCN190905
DBS0349693	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349693	mutant type	endogenous insertion
DBS0349693	synonym	BCN187975
DBS0349694	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349694	mutant type	endogenous insertion
DBS0349694	synonym	BCN161006
DBS0349695	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349695	mutant type	endogenous insertion
DBS0349695	synonym	BCN174743
DBS0349541	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349541	mutant type	endogenous insertion
DBS0349541	synonym	BCN142117
DBS0349542	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349542	mutant type	endogenous insertion
DBS0349542	synonym	BCN172723
DBS0349543	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349543	mutant type	endogenous insertion
DBS0349543	synonym	BCN147066
DBS0349544	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349544	mutant type	endogenous insertion
DBS0349544	synonym	BCN139692
DBS0349545	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349545	mutant type	endogenous insertion
DBS0349545	synonym	BCN187975
DBS0349546	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349546	mutant type	endogenous insertion
DBS0349546	synonym	BCN214743
DBS0349547	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349547	mutant type	endogenous insertion
DBS0349547	synonym	BCN165248
DBS0349548	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349548	mutant type	endogenous insertion
DBS0349548	synonym	BCN165248
DBS0349549	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349549	mutant type	endogenous insertion
DBS0349549	synonym	BCN241511
DBS0349550	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349550	mutant type	endogenous insertion
DBS0349550	synonym	BCN174036
DBS0349551	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349551	mutant type	endogenous insertion
DBS0349551	synonym	BCN151511
DBS0349552	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349552	mutant type	endogenous insertion
DBS0349552	synonym	BCN186662
DBS0349553	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349553	mutant type	endogenous insertion
DBS0349553	synonym	BCN105349
DBS0349554	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349554	mutant type	endogenous insertion
DBS0349554	synonym	BCN238480
DBS0349555	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349555	mutant type	endogenous insertion
DBS0349555	synonym	BCN138682
DBS0349556	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349556	mutant type	endogenous insertion
DBS0349556	synonym	BCN187975
DBS0349557	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349557	mutant type	endogenous insertion
DBS0349557	synonym	BCN125551
DBS0349558	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349558	mutant type	endogenous insertion
DBS0349558	synonym	BCN165248
DBS0349559	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349559	mutant type	endogenous insertion
DBS0349559	synonym	BCN233834
DBS0349560	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349560	mutant type	endogenous insertion
DBS0349560	synonym	BCN132925
DBS0349561	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349561	mutant type	endogenous insertion
DBS0349561	synonym	BCN901703
DBS0349562	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349562	mutant type	endogenous insertion
DBS0349562	synonym	BCN111511
DBS0349563	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349563	mutant type	endogenous insertion
DBS0349563	synonym	BCN187066
DBS0349564	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349564	mutant type	endogenous insertion
DBS0349564	synonym	BCN205046
DBS0349565	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349565	mutant type	endogenous insertion
DBS0349565	synonym	BCN130703
DBS0349566	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349566	mutant type	endogenous insertion
DBS0349566	synonym	BCN208581
DBS0349567	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349567	mutant type	endogenous insertion
DBS0349567	synonym	BCN150399
DBS0349568	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349568	mutant type	endogenous insertion
DBS0349568	synonym	BCN172218
DBS0349569	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349569	mutant type	endogenous insertion
DBS0349569	synonym	BCN211006
DBS0349570	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349570	mutant type	endogenous insertion
DBS0349570	synonym	BCN214339
DBS0349571	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349571	mutant type	endogenous insertion
DBS0349571	synonym	BCN186359
DBS0349572	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349572	mutant type	endogenous insertion
DBS0349572	synonym	BCN119591
DBS0349573	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349573	mutant type	endogenous insertion
DBS0349573	synonym	BCN172925
DBS0349574	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349574	mutant type	endogenous insertion
DBS0349574	synonym	BCN146359
DBS0349575	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349575	mutant type	endogenous insertion
DBS0349575	synonym	BCN181107
DBS0349576	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349576	mutant type	endogenous insertion
DBS0349576	synonym	BCN214844
DBS0349577	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0349577	mutant type	endogenous insertion
DBS0349577	synonym	BCN146965
DBS0306505	mutagenesis method	Homologous Recombination
DBS0306505	mutant type	endogenous insertion
DBS0306505	synonym	tasA-/tasB-
DBS0349945	synonym	[inviable]14-3-3-
DBS0350020	mutagenesis method	Extrachromosomal
DBS0350020	mutant type	exogenous mutation
DBS0350031	mutagenesis method	Random Insertion
DBS0350031	mutant type	exogenous mutation
DBS0350031	synonym	ddmek1<sup>-</sup>/DdMEK1<sup>S444E,T448E</sup>
DBS0350032	mutagenesis method	Random Insertion
DBS0350032	mutant type	exogenous mutation
DBS0350032	synonym	ddmek1<sup>-</sup>/DdMEK1<sup>S444A,T448A</sup>
DBS0350043	mutagenesis method	Homologous Recombination
DBS0350043	mutant type	endogenous deletion with insertion
DBS0350043	synonym	kil2 knockout
DBS0350057	mutagenesis method	Homologous Recombination
DBS0350057	mutant type	endogenous insertion
DBS0350057	synonym	GMS122
DBS0350097	mutagenesis method	Homologous Recombination
DBS0350097	mutant type	endogenous insertion
DBS0350097	synonym	pats1-
DBS0349721	mutagenesis method	Homologous Recombination
DBS0349721	mutant type	endogenous insertion
DBS0349721	synonym	AX4tgrC1/QS45
DBS0349721	synonym	AX4tgrC1<sup>QS45</sup>
DBS0349722	mutagenesis method	Extrachromosomal
DBS0349722	mutant type	exogenous mutation
DBS0349722	synonym	AX4tgrC1/QS45/[act15]:GFP
DBS0349722	synonym	AX4tgrC1<sup>QS45</sup>/[act15]:GFP
DBS0349723	mutagenesis method	Extrachromosomal
DBS0349723	mutant type	exogenous mutation
DBS0349723	synonym	AX4tgrC1/QS45/[act15]:tdTomato
DBS0349723	synonym	AX4tgrC1<sup>QS45</sup>/[act15]:tdTomato
DBS0349724	mutagenesis method	Homologous Recombination
DBS0349724	mutant type	endogenous deletion with insertion
DBS0349724	synonym	AX4tgrB1-
DBS0349725	mutagenesis method	Extrachromosomal
DBS0349725	mutant type	exogenous mutation
DBS0349725	synonym	AX4tgrB1QS4/[act15]:tdTomato
DBS0349725	synonym	AX4tgrB1<sup>QS4</sup>/[act15]:tdTomato
DBS0349726	mutagenesis method	Extrachromosomal
DBS0349726	mutant type	exogenous mutation
DBS0349726	synonym	AX4tgrBQS38/[act15]:GFP
DBS0349726	synonym	AX4tgrB<sup>QS38</sup>/[act15]:GFP
DBS0349727	mutagenesis method	Extrachromosomal
DBS0349727	mutant type	exogenous mutation
