DBS0266110	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=093004_28" target="dicty_life">Experiment #093004_28</a>
DBS0266111	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_01" target="dicty_life">Experiment #100704_01</a>
DBS0266112	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_11" target="dicty_life">Experiment #100704_11</a>
DBS0266113	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110404_28" target="dicty_life">Experiment #110404_28</a>
DBS0266114	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_00" target="dicty_life">Experiment #100704_00</a>
DBS0266115	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_10" target="dicty_life">Experiment #100704_10</a>
DBS0266116	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_20" target="dicty_life">Experiment #100704_20</a>
DBS0266117	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_03" target="dicty_life">Experiment #100704_03</a>
DBS0266118	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_13" target="dicty_life">Experiment #100704_13</a>
DBS0266119	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_23" target="dicty_life">Experiment #100704_23</a>
DBS0266120	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_02" target="dicty_life">Experiment #100704_02</a>
DBS0266121	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_12" target="dicty_life">Experiment #100704_12</a>
DBS0266122	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_22" target="dicty_life">Experiment #100704_22</a>
DBS0266123	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_05" target="dicty_life">Experiment #100704_05</a>
DBS0266124	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_15" target="dicty_life">Experiment #100704_15</a>
DBS0266125	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_25" target="dicty_life">Experiment #100704_25</a>
DBS0266126	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_04" target="dicty_life">Experiment #100704_04</a>
DBS0266127	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_14" target="dicty_life">Experiment #100704_14</a>
DBS0266128	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_24" target="dicty_life">Experiment #100704_24</a>
DBS0266129	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=100704_07" target="dicty_life">Experiment #100704_07</a>
DBS0302506	decreased cell motility	in axenic medium		18349074	about 30% that of wild type
DBS0302506	decreased aggregate size			18349074	
DBS0302506	delayed aggregation			18349074	
DBS0302506	increased cell-substrate adhesion	in axenic medium		18349074	&nbsp;
DBS0302506	aberrant cell morphology		light microscopy	18349074	non-starved cells are more round
DBS0302507	wild type			18349074	rescues the null phenotypes
DBS0302523	aberrant cytokinesis			12913271	sodC null cells are highly multinucleated; defect is only observed in suspension culture
DBS0302524	decreased positive regulation of Ras GTPase activity			18768936	sodC- cells have higher basal level of ras activity and rasG protein level but lower up-regulation following stimulation with conditioned medium
DBS0302524	aberrant protein localization to plasma membrane			18768936	PI3K, normally found at the leading front of chemotaxing cells, is uniformly distributed in sodC- cells; also, ras protein activity is not localized to the leading front as in wild type cells
DBS0302524	decreased chemoattractant-mediated F-actin polymerization			18768936	&nbsp;
DBS0302524	increased basal F-actin level			18768936	&nbsp;
DBS0302524	decreased chemotaxis rate			18768936	pretreatement with the PI3K inhibitor LY294002 improved chemotaxis
DBS0302524	aberrant cell morphology			18768936	sodC- cells are less polarized
DBS0302524	aberrant aggregation	at low cell density		18768936	cells aggregate poorly at low cell density
DBS0302524	increased protein localization to plasma membrane			18768936	dagA (CRAC) localization to the plasma membrane is higher is sodC- cells compared to parent; pretreatement with the PI3K inhibitor LY294002 reduced CARC localization to the membrane
DBS0264882	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_01" target="dicty_life">Experiment #011304_01</a>
DBS0264883	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_11" target="dicty_life">Experiment #011304_11</a>
DBS0264884	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_21" target="dicty_life">Experiment #011304_21</a>
DBS0264885	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_02" target="dicty_life">Experiment #011304_02</a>
DBS0264886	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_12" target="dicty_life">Experiment #011304_12</a>
DBS0264887	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_22" target="dicty_life">Experiment #011304_22</a>
DBS0264888	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_03" target="dicty_life">Experiment #011304_03</a>
DBS0264889	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_13" target="dicty_life">Experiment #011304_13</a>
DBS0264890	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_23" target="dicty_life">Experiment #011304_23</a>
DBS0264891	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_04" target="dicty_life">Experiment #011304_04</a>
DBS0264892	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_14" target="dicty_life">Experiment #011304_14</a>
DBS0264893	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_24" target="dicty_life">Experiment #011304_24</a>
DBS0264894	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_05" target="dicty_life">Experiment #011304_05</a>
DBS0264895	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_15" target="dicty_life">Experiment #011304_15</a>
DBS0264896	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_25" target="dicty_life">Experiment #011304_25</a>
DBS0264897	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_27" target="dicty_life">Experiment #011304_27</a>
DBS0264898	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_17" target="dicty_life">Experiment #011304_17</a>
DBS0264899	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_07" target="dicty_life">Experiment #011304_07</a>
DBS0264900	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_26" target="dicty_life">Experiment #011304_26</a>
DBS0264901	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_16" target="dicty_life">Experiment #011304_16</a>
DBS0264902	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_06" target="dicty_life">Experiment #011304_06</a>
DBS0264903	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_08" target="dicty_life">Experiment #011304_08</a>
DBS0264904	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_18" target="dicty_life">Experiment #011304_18</a>
DBS0264905	aberrant slug migration	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_28" target="dicty_life">Experiment #011304_28</a>
DBS0264905	aberrant cAMP wave formation	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=042204_10" target="dicty_life">Experiment #042204_10</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=012405_01" target="dicty_life">Experiment #012405_01</a>
DBS0264905	aberrant streaming	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=042204_10" target="dicty_life">Experiment #042204_10</a>
DBS0264905	aberrant culmination	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_28" target="dicty_life">Experiment #011304_28</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=042204_10" target="dicty_life">Experiment #042204_10</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=091604_29" target="dicty_life">Experiment #091604_29</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=012405_01" target="dicty_life">Experiment #012405_01</a>
DBS0264906	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_09" target="dicty_life">Experiment #011304_09</a>
DBS0264907	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_19" target="dicty_life">Experiment #011304_19</a>
DBS0264908	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011304_29" target="dicty_life">Experiment #011304_29</a>
DBS0264909	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011604_22" target="dicty_life">Experiment #011604_22</a>
DBS0264910	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011604_05" target="dicty_life">Experiment #011604_05</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=041504_01" target="dicty_life">Experiment #041504_01</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=012405_11" target="dicty_life">Experiment #012405_11</a>
DBS0264911	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011604_15" target="dicty_life">Experiment #011604_15</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020305_01" target="dicty_life">Experiment #020305_01</a>
DBS0264912	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011604_25" target="dicty_life">Experiment #011604_25</a>
DBS0264913	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011604_04" target="dicty_life">Experiment #011604_04</a>
DBS0264914	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011604_14" target="dicty_life">Experiment #011604_14</a>
DBS0264915	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011604_24" target="dicty_life">Experiment #011604_24</a>
DBS0264916	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011604_07" target="dicty_life">Experiment #011604_07</a>
DBS0264917	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011604_17" target="dicty_life">Experiment #011604_17</a>
DBS0264918	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011604_27" target="dicty_life">Experiment #011604_27</a>
DBS0264919	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011604_06" target="dicty_life">Experiment #011604_06</a>
DBS0264920	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011604_16" target="dicty_life">Experiment #011604_16</a>
DBS0265506	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=043004_10" target="dicty_life">Experiment #043004_10</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112204_15" target="dicty_life">Experiment #112204_15</a>
DBS0265507	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=041904_08" target="dicty_life">Experiment #041904_08</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_23" target="dicty_life">Experiment #111504_23</a>
DBS0265508	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=041904_18" target="dicty_life">Experiment #041904_18</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_02" target="dicty_life">Experiment #111504_02</a>
DBS0265509	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=041904_28" target="dicty_life">Experiment #041904_28</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_12" target="dicty_life">Experiment #111504_12</a>
DBS0265510	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_03" target="dicty_life">Experiment #050304_03</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_22" target="dicty_life">Experiment #111504_22</a>
DBS0265511	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_13" target="dicty_life">Experiment #050304_13</a>
DBS0265512	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_05" target="dicty_life">Experiment #111504_05</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=120604_28" target="dicty_life">Experiment #120604_28</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122804_14" target="dicty_life">Experiment #122804_14</a>
DBS0265513	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_15" target="dicty_life">Experiment #111504_15</a>
DBS0265514	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_12" target="dicty_life">Experiment #050304_12</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_25" target="dicty_life">Experiment #111504_25</a>
DBS0265515	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_22" target="dicty_life">Experiment #050304_22</a>
DBS0265516	aberrant slug migration	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_05" target="dicty_life">Experiment #050304_05</a>
DBS0265517	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_15" target="dicty_life">Experiment #050304_15</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_04" target="dicty_life">Experiment #111504_04</a>
DBS0265518	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_25" target="dicty_life">Experiment #050304_25</a>
DBS0265519	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_04" target="dicty_life">Experiment #050304_04</a>
DBS0265520	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_14" target="dicty_life">Experiment #050304_14</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=042805_10" target="dicty_life">Experiment #042805_10</a>
DBS0265521	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_24" target="dicty_life">Experiment #050304_24</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_14" target="dicty_life">Experiment #111504_14</a>
DBS0265522	aberrant cAMP wave formation	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_07" target="dicty_life">Experiment #050304_07</a>
DBS0265522	aberrant streaming	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_07" target="dicty_life">Experiment #050304_07</a>
DBS0265522	aberrant vegetative growth	in axenic medium		17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_07" target="dicty_life">Experiment #050304_07</a>
DBS0265522	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_09" target="dicty_life">Experiment #061704_09</a>
DBS0265522	aberrant culmination	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_07" target="dicty_life">Experiment #050304_07</a>
DBS0265523	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_17" target="dicty_life">Experiment #050304_17</a>
DBS0265523	aberrant cAMP wave formation	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_24" target="dicty_life">Experiment #111504_24</a>
DBS0265523	aberrant slug migration	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=120204_23" target="dicty_life">Experiment #120204_23</a>
DBS0265523	aberrant streaming	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=012405_09" target="dicty_life">Experiment #012405_09</a>
DBS0265523	aberrant culmination	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_24" target="dicty_life">Experiment #111504_24</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=120204_23" target="dicty_life">Experiment #120204_23</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122804_24" target="dicty_life">Experiment #122804_24</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=012405_09" target="dicty_life">Experiment #012405_09</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=042805_20" target="dicty_life">Experiment #042805_20</a>
DBS0265524	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_27" target="dicty_life">Experiment #050304_27</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_07" target="dicty_life">Experiment #111504_07</a>
DBS0265525	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_06" target="dicty_life">Experiment #050304_06</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_17" target="dicty_life">Experiment #111504_17</a>
DBS0265526	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_16" target="dicty_life">Experiment #050304_16</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_27" target="dicty_life">Experiment #111504_27</a>
DBS0265527	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_26" target="dicty_life">Experiment #050304_26</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_06" target="dicty_life">Experiment #111504_06</a>
DBS0265528	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_09" target="dicty_life">Experiment #050304_09</a>
DBS0265529	aberrant cAMP wave formation	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_19" target="dicty_life">Experiment #050304_19</a>
DBS0265529	aberrant streaming	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_19" target="dicty_life">Experiment #050304_19</a>
DBS0265529	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=061704_19" target="dicty_life">Experiment #061704_19</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=072204_21" target="dicty_life">Experiment #072204_21</a>
DBS0265529	aberrant culmination	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_19" target="dicty_life">Experiment #050304_19</a>
DBS0265530	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_29" target="dicty_life">Experiment #050304_29</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_16" target="dicty_life">Experiment #111504_16</a>
DBS0265531	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_08" target="dicty_life">Experiment #050304_08</a>
DBS0265532	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_18" target="dicty_life">Experiment #050304_18</a>
DBS0265533	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050304_28" target="dicty_life">Experiment #050304_28</a>
DBS0265534	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=051004_03" target="dicty_life">Experiment #051004_03</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_26" target="dicty_life">Experiment #111504_26</a>
DBS0265535	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=051004_13" target="dicty_life">Experiment #051004_13</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_09" target="dicty_life">Experiment #111504_09</a>
DBS0265536	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=051004_23" target="dicty_life">Experiment #051004_23</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_19" target="dicty_life">Experiment #111504_19</a>
DBS0265537	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=051004_02" target="dicty_life">Experiment #051004_02</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111504_29" target="dicty_life">Experiment #111504_29</a>
